"","x"
"1","Master_Recid_1"
"2","Slave_Recid_2"
"3","Patient_4"
"4","Pt_Accnt_5"
"5","Univ_Accnt_6"
"6","Hsc_7"
"7","Ctas_Index_11"
"8","T2_Priority_12"
"9","Rm_14"
"10","Rm_Shadow_1_Index_15"
"11","Rm_Shadow_2_Index_16"
"12","Rm_Including_Empty_17"
"13","Rm_Sort_18"
"14","Status_Shadow_19"
"15","Ems_Id_32"
"16","Method_Of_Arrival_Indexed_S_33"
"17","Arms_Referral_Flag_Indexed_34"
"18","Hc_Ed_Visit_Only_35"
"19","Alpha_Patient_Name_36"
"20","Primary_Name_Sort_Indexed_37"
"21","Private_Name_39"
"22","Sex_41"
"23","Address_43"
"24","Address_Other_44"
"25","City_45"
"26","Prov_46"
"27","Postal_Code_47"
"28","Home_Ph_50"
"29","Alternate_Ph_51"
"30","Race_54"
"31","Language_56"
"32","Health_Card_68"
"33","Hc_Ver_69"
"34","Hc_Issuing_Prov_70"
"35","Pt_Clsfctn_73"
"36","Ed_Facility_Id_74"
"37","Reg_Status_75"
"38","Guardian_84"
"39","Guardian_Address_85"
"40","Guardian_Address_Other_86"
"41","City_87"
"42","Prov_88"
"43","Postal_Code_89"
"44","Guardian_Home_Ph_91"
"45","Guardian_Work_Ph_92"
"46","Relationship_93"
"47","Employer_102"
"48","Emp_Address_103"
"49","Emp_Other_104"
"50","City_105"
"51","Prov_106"
"52","Postal_Code_107"
"53","Emp_Home_Ph_108"
"54","Emp_Work_Ph_109"
"55","Emp_Status_110"
"56","Guardian_2_112"
"57","Guardian_2_Address_113"
"58","Guardian_2_Other_114"
"59","City_115"
"60","Prov_116"
"61","Postal_Code_117"
"62","Guardian_2_Home_Ph_118"
"63","Guardian_2_Work_Ph_119"
"64","Relationship_120"
"65","Reason_For_Removal_138"
"66","Comments_140"
"67","Reason_For_Referral_146"
"68","Referring_Location_148"
"69","Referring_Md_149"
"70","Referring_Location_Ph_150"
"71","Referring_Md_Billing_156"
"72","Sickkids_Consultant_157"
"73","Sickkids_Service_159"
"74","Consultant_Staff_Md_162"
"75","Consult_Ext_Pager_168"
"76","Pmd_171"
"77","Pmd_Id_172"
"78","Pmd_Practice_Group_174"
"79","Admit_Service_186"
"80","Pt_Name_Label_2_193"
"81","Pt_Name_Label_3_194"
"82","Hsc_Label_2_195"
"83","Hsc_Label_3_196"
"84","Acct_Label_2_197"
"85","Acct_Label_3_198"
"86","Phone_Label_2_199"
"87","Phone_Label_3_200"
"88","Sex_Label_2_201"
"89","Sex_Label_3_202"
"90","Status_Admt_246"
"91","Override_Et_Status_Cascadi_261"
"92","Meds_Review_Prntd_278"
"93","Pt_Lock_Boxed_D_T_282"
"94","Glass_Broken_D_T_283"
"95","R_A_Override_Minutes_295"
"96","Method_Of_Arrival_321"
"97","Complete_Cc_322"
"98","Cedis_Cc_323"
"99","Triage_Cc_324"
"100","Cedis_Group_325"
"101","Ctas_326"
"102","Acuity_Hlt_327"
"103","Architectural_Dsgntn_328"
"104","Rm_Last_329"
"105","Area_Of_Care_330"
"106","Rm_Seq_331"
"107","Qa_Decision_332"
"108","Rm_Hlt_333"
"109","Potential_Study_343"
"110","Research_Study_344"
"111","Rmv_Rsrch_Track_345"
"112","Research_Staff_346"
"113","Pt_Height_349"
"114","Pt_Weight_350"
"115","Wt_Assessment_351"
"116","Ems_Trip_353"
"117","Other_Template_355"
"118","Status_357"
"119","Rn_T1_358"
"120","Rn_Triage_Id_359"
"121","Rn_T2_360"
"122","Rn_Triage_2_Id_361"
"123","Triage_Int_Rn_362"
"124","Isolation_363"
"125","Tx_364"
"126","Rn_Eval_Initial_366"
"127","Rn_Eval_Last_367"
"128","Rn_Eval_368"
"129","Rn_Eval_Id_369"
"130","Rn_Eval_History_372"
"131","Rn_Template_375"
"132","Rn_Tmplt_Athr_376"
"133","Private_Cc_377"
"134","Staff_Md_Initial_378"
"135","Discharge_Md_Np_379"
"136","Staff_Md_380"
"137","Staff_Md_Id_381"
"138","Cpso_385"
"139","Staff_Md_Dea_386"
"140","Staff_Md_Pager_387"
"141","Staff_Md_Email_388"
"142","Staff_Md_History_389"
"143","Trainee_Initial_391"
"144","Discharge_Trainee_392"
"145","Trainee_393"
"146","Trainee_Id_394"
"147","Cpso_396"
"148","Trainee_Pager_398"
"149","Trainee_Email_399"
"150","Trainee_History_400"
"151","H_P_Template_402"
"152","Reason_Document_Incomplt_404"
"153","Ui_Comment_405"
"154","Nursing_Procedures_Ed_406"
"155","Nursing_Assessment_Ed_407"
"156","Nursing_Progress_Ed_408"
"157","Physician_Procedures_Ed_409"
"158","Physician_Progress_Ed_411"
"159","Rad_Orders_424"
"160","Ordering_Provider_Name_Las_427"
"161","Ordering_Provider_Id_Last_428"
"162","Billing_Status_431"
"163","Tests_Done_443"
"164","Procedures_Done_444"
"165","Results_Pending_445"
"166","Medications_Received_446"
"167","Referral_1_448"
"168","Referral_Details_1_460"
"169","Referral_2_461"
"170","Referral_Details_2_473"
"171","Instruction_1_476"
"172","Instruction_2_477"
"173","Instruction_3_478"
"174","Instruction_4_479"
"175","Disposition_480"
"176","Condition_At_Disposition_481"
"177","Md_Disposition_Status_482"
"178","Disposition_Type_483"
"179","Elopement_Disposition_484"
"180","Rmvd_From_Track_By_487"
"181","Reason_For_Deletion_488"
"182","Deleted_By_489"
"183","Admit_Dx_490"
"184","Admit_To_Do_496"
"185","Staff_Notified_498"
"186","May_Return_To_Work_School_513"
"187","Restrictions_514"
"188","Calls_515"
"189","Form_Bar_Code_523"
"190","Form_Descriptor_524"
"191","Md_Signature_533"
"192","Rn_Chart_Complete_534"
"193","Med_Rec_Sgntr_537"
"194","Pt_Lock_Boxed_By_538"
"195","Glass_Broken_By_539"
"196","Reason_For_Breaking_Glass_542"
"197","Comments_1_547"
"198","Comments_2_548"
"199","Lic_549"
"200","Comments_3_550"
"201","Ui_Action_Needed_From_551"
"202","Reason_For_Visit_553"
"203","Disposition_Of_Call_554"
"204","Nurse_Practitioner_555"
"205","Arms_Referral_Status_556"
"206","New_Rash_557"
"207","Other_Specialists_558"
"208","Follow_Up_559"
"209","Follow_Up_Details_560"
"210","Enter_Parent_Name_If_Work_561"
"211","Dx_3_Group_562"
"212","Inpatient_Accnt_564"
"213","Bed_Type_565"
"214","Prescribing_Clinician_566"
"215","Age_Estimate_567"
"216","Area_Pager_568"
"217","Enroute_Note_Template_569"
"218","Hc_Swipe_573"
"219","Reg_Cmplt_574"
"220","Preceptor_Sr_Trainee_578"
"221","Current_Location_Of_Patien_579"
"222","Needs_Enrt_Review_580"
"223","Archived_Exposure_Alert_581"
"224","Consent_To_Approach_582"
"225","Agent_Name_583"
"226","Rst_Result_584"
"227","Dx_1_Group_586"
"228","Dx_Code_1_587"
"229","Dx_Code_2_588"
"230","Dx_Code_3_589"
"231","Dx_2_Group_590"
"232","Enrt_Note_Clerk_Action_591"
"233","Working_Diagnosis_Main_Con_592"
"234","Post_It_Note_Arrival_612"
"235","Vs_Acknowledge_618"
"236","Alerts_641"
"237","Logged_In_User_646"
"238","Physician_H_P_Stamp_704"
"239","Preceptor_Sr_Trainee_Histo_705"
"240","Triage_Md_706"
"241","Chart_Ui_Discrepancy_707"
"242","String_012_708"
"243","String_014_709"
"244","String_015_710"
"245","String_016_711"
"246","String_021_712"
"247","String_023_714"
"248","String_048_739"
"249","Red_Cap_742"
"250","Emar_Flag_744"
"251","Emar_Trigger_745"
"252","Vorb_Torb_Type_746"
"253","Enroute_Note_Exist_762"
"254","Arrival_Time_9"
"255","Arrival_Ed_10"
"256","Unresolved_Issues_D_T_20"
"257","Ems_Interface_Flag_21"
"258","Admissions_Track_Flag_22"
"259","Discharge_Billing_Needed_23"
"260","Send_A08_Flag_28"
"261","Last_Transaction_Received_29"
"262","Age_Dob_40"
"263","Age_42"
"264","Hc_Expiration_Date_71"
"265","Last_Visit_213"
"266","Status_Md_Sr_Review_214"
"267","Status_T2_215"
"268","Ems_Offload_D_T_216"
"269","Uc_Wt_Rm_Assgnmnt_217"
"270","Created_Record_219"
"271","Arrival_His_220"
"272","Status_Enrt_221"
"273","Status_Triage_222"
"274","Status_Wt_Rm_223"
"275","Emerg_Bed_Assgnmnt_225"
"276","Status_Ptgone_227"
"277","Status_Na_1_228"
"278","Status_Na_2_229"
"279","Status_Na_3_230"
"280","Status_Elope_231"
"281","Status_Rn_Evl_232"
"282","Status_Md_Evl_234"
"283","Status_Md_Rm_237"
"284","Status_Ord_First_238"
"285","Status_Ord_Last_239"
"286","Status_Ord_Entrd_First_240"
"287","Status_Ord_Entrd_Last_241"
"288","Status_Rn_Rev_242"
"289","Status_Md_Rev_244"
"290","Status_Admit_Request_245"
"291","Status_Admt_Bed_247"
"292","Status_Admt_Ready_248"
"293","Status_Ed_Tx_249"
"294","Status_Admt_Hold_250"
"295","Status_Admt_Trans_251"
"296","Status_Cnslt_Pnd_252"
"297","Status_Dsch_253"
"298","Status_Dsch_Ds_254"
"299","Status_Dsch_Tx_255"
"300","Status_Trnsfr_256"
"301","Status_Direct_257"
"302","Status_Rmchk_258"
"303","Status_Psa_Clean_259"
"304","Ets_260"
"305","Triage_Rn_Name_Entrd_263"
"306","Eval_Rn_Name_Entrd_264"
"307","Trainee_Name_Entrd_266"
"308","Staff_Md_Name_Entrd_267"
"309","Orders_Processed_First_268"
"310","Orders_Processed_Last_269"
"311","Rn_Doc_Prntd_272"
"312","Discharge_Time_276"
"313","Rn_Checkout_D_T_279"
"314","Time_Left_Ed_280"
"315","Added_To_Admissions_Track_284"
"316","Admit_286"
"317","Deleted_Record_287"
"318","Rmvd_From_Pt_Track_288"
"319","Rmvd_From_Ui_Track_289"
"320","Discharge_Billing_Cmpltd_291"
"321","R_A_294"
"322","Rslts_296"
"323","Rn_299"
"324","Lab_308"
"325","Rad_310"
"326","Micro_318"
"327","Vs_319"
"328","Added_D_T_Rsrch_Cndt_347"
"329","Effective_Pt_Left_Ed_Flag_529"
"330","Dob_Label_3_543"
"331","Status_Orders_Ack_593"
"332","Status_Orders_Stat_594"
"333","Status_Admit_Pending_595"
"334","Updated_Discharge_Time_596"
"335","Triage_Complete_597"
"336","Status_Mla_Bldwk_598"
"337","Ctas_D_T_599"
"338","Status_Mla_Assist_600"
"339","Status_Mla_Flow_601"
"340","Status_Mla_Ack_602"
"341","Enroute_Flag_603"
"342","Full_Reg_Time_604"
"343","Npia_605"
"344","Pia_Npia_606"
"345","Quick_Reg_Time_607"
"346","Pia_Temp_609"
"347","Discharge_Temp_610"
"348","Status_Cls_Consult_611"
"349","Form_Generated_613"
"350","Rm_No_Pia_614"
"351","Order_Form_Printed_615"
"352","Sepsis_Screening_Triage_616"
"353","Sepsis_Screening_Positive_617"
"354","Date_Time_035_619"
"355","Date_Time_036_620"
"356","Date_Time_037_621"
"357","Rst_Flag_622"
"358","Sent_A08_623"
"359","Arrival_Label_2_624"
"360","Arrival_Label_3_625"
"361","Dob_Label_2_626"
"362","Status_Cdu_Admit_Request_750"
"363","Cdu_Admit_D_T_751"
"364","Emar_Hlt_D_T_752"
"365","Status_Cdu_Admit_753"
"366","Status_Emt_Ecg_754"
"367","Status_Emt_Poct_755"
"368","Status_Kidcare_Orders_756"
"369","Status_Bedside_Registratio_757"
"370","Status_Direct_To_Room_Dtr_758"
"371","Status_Sw_Consult_759"
"372","Sw_Consult_Start_Time_760"
"373","Sw_Consult_End_Time_761"
